5.770000000000000000e+02 2.262654111794542587e+03 1.316666223816816128e+01 6.902941857078891130e-02 2.387677928593328502e+01
5.780000000000000000e+02 2.255277201377765323e+03 1.340493685874104202e+01 6.913609210584993614e-02 2.433450540314948540e+01
5.790000000000000000e+02 2.247802416157284370e+03 1.364633178626002064e+01 6.924134958762566405e-02 2.476478239080137911e+01
5.800000000000000000e+02 2.240236950288088792e+03 1.389062595055781912e+01 6.934519459424685894e-02 2.516724229853808836e+01
5.810000000000000000e+02 2.232587995396722818e+03 1.413782123462755713e+01 6.944763120687887092e-02 2.554151688467332448e+01
5.820000000000000000e+02 2.224855312179180146e+03 1.438777105699346848e+01 6.954866401974300893e-02 2.588731188553171236e+01
5.830000000000000000e+02 2.217038658694668356e+03 1.464040322204374078e+01 6.964829815038742211e-02 2.620440700136148493e+01
5.840000000000000000e+02 2.209152647005892504e+03 1.489571991979795307e+01 6.974653925029666857e-02 2.649243303182027631e+01
5.850000000000000000e+02 2.201197029715105145e+03 1.515342630810438251e+01 6.984339351545040819e-02 2.675116899607144560e+01
5.860000000000000000e+02 2.193171556599906125e+03 1.541359906381486589e+01 6.993886769690967065e-02 2.698031926846806883e+01
5.870000000000000000e+02 2.185083402898083023e+03 1.567609211435978089e+01 7.003296911120697466e-02 2.717981069887195034e+01
5.880000000000000000e+02 2.176947169242545442e+03 1.594075948779360630e+01 7.012570565049917881e-02 2.734942118157994884e+01
5.890000000000000000e+02 2.168747739846381592e+03 1.620752959577876950e+01 7.021708579213060963e-02 2.748900249241229332e+01
5.900000000000000000e+02 2.160507137593871448e+03 1.647633094950784383e+01 7.030711860799639112e-02 2.759833170844261829e+01
5.910000000000000000e+02 2.152225097180719786e+03 1.674701787556990240e+01 7.039581377294783227e-02 2.767733404540656394e+01
5.920000000000000000e+02 2.143901350111540069e+03 1.701951908226851629e+01 7.048318157258473549e-02 2.772571142726816618e+01
5.930000000000000000e+02 2.135543053002335910e+03 1.729368909187432379e+01 7.056923291023936562e-02 2.774346245800560240e+01
5.940000000000000000e+02 2.127149930838670571e+03 1.756945680683276834e+01 7.065397931284748967e-02 2.773051099156757004e+01
5.950000000000000000e+02 2.118736561992443967e+03 1.784667694190714471e+01 7.073743293590922798e-02 2.768678040305578847e+01
5.960000000000000000e+02 2.110302664795128294e+03 1.812527859027767008e+01 7.081960656713520708e-02 2.761219357662712781e+01
5.970000000000000000e+02 2.101847954221505461e+03 1.840511665557665566e+01 7.090051362902007048e-02 2.750659861012500684e+01
5.980000000000000000e+02 2.093379570232885271e+03 1.868604613437802087e+01 7.098016818004031225e-02 2.737006593746482963e+01
5.990000000000000000e+02 2.084904649430208792e+03 1.896807068213647440e+01 7.105858491449194847e-02 2.720244261624523574e+01
6.000000000000000000e+02 2.076422896718108859e+03 1.925097119455679717e+01 7.113577916084772024e-02 2.700379801764865917e+01
6.010000000000000000e+02 2.067946460972892510e+03 1.953463050812491275e+01 7.118973160121291888e-02 2.677411578221189004e+01
6.020000000000000000e+02 2.059464763946970379e+03 1.981900562743772198e+01 7.126461522844708407e-02 2.651365929624886419e+01
6.030000000000000000e+02 2.051004538042769582e+03 2.010398606144009293e+01 7.133832603221934576e-02 2.622223034471144487e+01
6.040000000000000000e+02 2.042550365795490961e+03 2.038943469656371832e+01 7.141088178695947919e-02 2.589992948409949847e+01
6.050000000000000000e+02 2.034109111694990816e+03 2.067521450363533830e+01 7.148230087236166763e-02 2.554678239907083537e+01
6.060000000000000000e+02 2.025695065572472458e+03 2.096126281995806551e+01 7.155260226077965469e-02 2.516288846003969581e+01
6.070000000000000000e+02 2.017300229299127068e+03 2.124751706433610465e+01 7.162180550546705382e-02 2.474819786356756168e+01
6.080000000000000000e+02 2.008938886999562328e+03 2.153376616854838943e+01 7.168993072710252989e-02 2.430288304108300679e+01
6.090000000000000000e+02 2.000617891774754298e+03 2.181994770978909415e+01 7.175699859862295915e-02 2.382711579989427619e+01
6.100000000000000000e+02 1.992321809137171158e+03 2.210592505854241452e+01 7.182303032890265115e-02 2.332091874802026865e+01
6.110000000000000000e+02 1.984079772309860346e+03 2.239148737691749957e+01 7.188804764494788335e-02 2.278438813685266240e+01
6.120000000000000000e+02 1.975876342180985148e+03 2.267664675094606253e+01 7.195207277302026472e-02 2.221761957012885347e+01
6.130000000000000000e+02 1.967718362623682424e+03 2.296126677131091043e+01 7.201512841853649483e-02 2.162078228023237614e+01
6.140000000000000000e+02 1.959627532322812158e+03 2.324521109854561018e+01 7.207723774492053037e-02 2.099411912131472135e+01
6.150000000000000000e+02 1.951580978158582411e+03 2.352834346118340392e+01 7.213842435144099396e-02 2.033787227923942353e+01
6.160000000000000000e+02 1.943607823953230536e+03 2.381060193736309216e+01 7.219871225031684880e-02 1.965243183235887159e+01
6.170000000000000000e+02 1.935700050468373547e+03 2.409192466938509369e+01 7.225812584291556318e-02 1.893796432809925534e+01
6.180000000000000000e+02 1.927864494063103166e+03 2.437224986172540753e+01 7.231668989538558856e-02 1.819485847839835913e+01
6.190000000000000000e+02 1.920100561854589614e+03 2.465129292849805864e+01 7.237442951380426703e-02 1.742335373694102429e+01
6.200000000000000000e+02 1.912415088633947107e+03 2.492914075940148066e+01 7.243137011890497801e-02 1.662376314473916139e+01
6.210000000000000000e+02 1.904822337084567835e+03 2.520565744958195964e+01 7.248753742040099646e-02 1.579632475852318763e+01
6.220000000000000000e+02 1.897314284601369764e+03 2.548055858097693260e+01 7.254295739132235465e-02 1.494142449696895980e+01
6.230000000000000000e+02 1.889890336912902512e+03 2.575393120463134622e+01 7.259765624227763892e-02 1.405937328623187099e+01
6.240000000000000000e+02 1.882564756652488541e+03 2.602556528693267524e+01 7.265166039568722589e-02 1.315040705630956097e+01
6.250000000000000000e+02 1.875336950176853861e+03 2.629539940834266076e+01 7.270499646031297614e-02 1.221483530472984036e+01
6.260000000000000000e+02 1.868213752834195475e+03 2.656322362706378826e+01 7.275769120613728713e-02 1.125304109355283977e+01
6.270000000000000000e+02 1.861187144127431338e+03 2.682897661068637873e+01 7.280977153959247716e-02 1.026525819618400348e+01
6.280000000000000000e+02 1.854278818025394685e+03 2.709252278327947394e+01 7.286126447930348082e-02 9.251868229022203849e+00
6.290000000000000000e+02 1.847473328015029665e+03 2.735380088995599479e+01 7.291219713260202462e-02 8.213400649414765553e+00
6.300000000000000000e+02 1.840784942451947018e+03 2.761274971089328645e+01 7.296259667268856219e-02 7.150235619919054209e+00
6.310000000000000000e+02 1.834213074650240515e+03 2.786908520831238789e+01 7.301249031655207555e-02 6.062752573895195063e+00
6.320000000000000000e+02 1.827757139766547425e+03 2.812289479194905795e+01 7.306190530384917836e-02 4.951478781414999197e+00
6.330000000000000000e+02 1.821431411675627714e+03 2.837396876494777587e+01 7.311086887686163438e-02 3.816717930969751649e+00
6.340000000000000000e+02 1.815227881385080536e+03 2.862217173875723120e+01 7.315940826127999286e-02 2.658995830022235385e+00
6.350000000000000000e+02 1.809153398942877402e+03 2.886751691398315955e+01 7.320755064813988522e-02 1.478807840952818919e+00
6.360000000000000000e+02 1.803214816882982859e+03 2.910979466019460915e+01 7.325532317704147589e-02 2.766263095827818930e-01
6.370000000000000000e+02 1.797411562010665875e+03 2.934901821422739943e+01 7.330275292028741452e-02 -9.470325791805810356e-01
6.380000000000000000e+02 1.791743063877433542e+03 2.958497797642845129e+01 7.334986686839141401e-02 -2.191653370631235997e+00
6.390000000000000000e+02 1.786216183244875538e+03 2.981768720890202573e+01 7.339669191665501580e-02 -3.456743624177714747e+00
6.400000000000000000e+02 1.780830355486516055e+03 3.004693633169942046e+01 7.344325485304968593e-02 -4.741790827448790324e+00
6.410000000000000000e+02 1.775592447379406394e+03 3.027273862101338153e+01 7.348958234713783011e-02 -6.046277251203374448e+00
6.420000000000000000e+02 1.770494472133231056e+03 3.049488450531845274e+01 7.353570094038786031e-02 -7.369620520407401010e+00
6.430000000000000000e+02 1.765558159560576996e+03 3.071338726351902437e+01 7.358163703741643635e-02 -8.711233038581307042e+00
6.440000000000000000e+02 1.760760672632330170e+03 3.092811160454884600e+01 7.362741689845112014e-02 -1.007051455665871131e+01
6.450000000000000000e+02 1.756123747728012631e+03 3.113884794796618749e+01 7.367306663279307721e-02 -1.144688039758646170e+01
6.460000000000000000e+02 1.751646839520685489e+03 3.134560955503862800e+01 7.371861219334459314e-02 -1.283974659614975877e+01
6.470000000000000000e+02 1.747321977704895517e+03 3.154826110828919283e+01 7.376407937204146337e-02 -1.424844818329803076e+01
6.480000000000000000e+02 1.743156052065685117e+03 3.174666727554556189e+01 7.380949379612079808e-02 -1.567252888763255569e+01
6.490000000000000000e+02 1.739148527437536131e+03 3.194084127397644224e+01 7.385488092524006287e-02 -1.711117657626066446e+01
6.500000000000000000e+02 1.735313728756892715e+03 3.213064773310203037e+01 7.390026604924362919e-02 -1.856387694473251315e+01
6.510000000000000000e+02 1.731636297030716378e+03 3.231609985876661995e+01 7.394567428664632069e-02 -2.002990266528427910e+01
6.520000000000000000e+02 1.728123266002813125e+03 3.249713667848947551e+01 7.399113058346921956e-02 -2.150863792925927598e+01
6.530000000000000000e+02 1.724781698859206699e+03 3.267369722311114799e+01 7.403665971267948953e-02 -2.299955102709988353e+01
6.540000000000000000e+02 1.721611233780183738e+03 3.284572049083672596e+01 7.408228627386995169e-02 -2.450203663697766032e+01
6.550000000000000000e+02 1.718618940614660687e+03 3.301307116072627679e+01 7.412803469318013372e-02 -2.601549010156254127e+01
6.560000000000000000e+02 1.715789607450028598e+03 3.317583672369799075e+01 7.417392922329883731e-02 -2.753915885390469143e+01
6.570000000000000000e+02 1.713137739032634045e+03 3.333388177850838474e+01 7.421999394358128055e-02 -2.907258811095372408e+01
6.580000000000000000e+02 1.710662986633794844e+03 3.348714516276159969e+01 7.426625276000983766e-02 -3.061495231415525708e+01
6.590000000000000000e+02 1.708365004717497641e+03 3.363549138290963469e+01 7.431272940498351298e-02 -3.216572367270505595e+01
6.600000000000000000e+02 1.706243450908162913e+03 3.377893346177306455e+01 7.435944743685822533e-02 -3.372422645387664630e+01
6.610000000000000000e+02 1.704297985959837661e+03 3.391733580155408845e+01 7.440643023911716614e-02 -3.528978554097834319e+01
6.620000000000000000e+02 1.702535702077908127e+03 3.405063703137884090e+01 7.445370101904932869e-02 -3.686180070741654902e+01
6.630000000000000000e+02 1.700948837842873900e+03 3.417885000434602460e+01 7.450128280588878826e-02 -3.843952375635748808e+01
6.640000000000000000e+02 1.699544491589700101e+03 3.430183894408352785e+01 7.454919844842894383e-02 -4.002228136101238931e+01
6.650000000000000000e+02 1.698322336339954063e+03 3.441961657584024437e+01 7.459747061177816885e-02 -4.160947505402474178e+01
6.660000000000000000e+02 1.697274619789879807e+03 3.453212127307958212e+01 7.464612177351331868e-02 -4.320043264946323092e+01
6.670000000000000000e+02 1.696408449355009225e+03 3.463936562160692745e+01 7.469517421888725861e-02 -4.479440823143258399e+01
6.680000000000000000e+02 1.695730935469836822e+03 3.474121356620737089e+01 7.474465003534437602e-02 -4.639073070930505338e+01
6.690000000000000000e+02 1.695226906544018448e+03 3.483760325832356841e+01 7.479457110596696157e-02 -4.798880380556567360e+01
6.700000000000000000e+02 1.694910907428233031e+03 3.492862133675495073e+01 7.484495910212088376e-02 -4.958788319277315537e+01
6.710000000000000000e+02 1.694775200984014873e+03 3.501420579087294982e+01 7.489583547502044747e-02 -5.118729933116332376e+01
6.720000000000000000e+02 1.694819481514035033e+03 3.509422024137847984e+01 7.494722144652067597e-02 -5.278645745537831857e+01
6.730000000000000000e+02 1.695043446448991290e+03 3.516875107159874858e+01 7.499913799874705078e-02 -5.438454042682489842e+01
6.740000000000000000e+02 1.695446796392657689e+03 3.523773600729476385e+01 7.505160586287774882e-02 -5.598102870420645871e+01
6.750000000000000000e+02 1.696036663525096401e+03 3.530111268102101718e+01 7.510464550701335951e-02 -5.757510606117101304e+01
6.760000000000000000e+02 1.696805326612671024e+03 3.535889291301921844e+01 7.515827712299263941e-02 -5.916610527265574859e+01
6.770000000000000000e+02 1.697752496127187214e+03 3.541108842514457677e+01 7.521252061250474630e-02 -6.075343381638481333e+01
6.780000000000000000e+02 1.698870457621154173e+03 3.545756227132896043e+01 7.526739557226695687e-02 -6.233620244003684974e+01
6.790000000000000000e+02 1.700173785211576160e+03 3.549832596909966043e+01 7.532292127848963514e-02 -6.391374513013257541e+01
6.800000000000000000e+02 1.701654771567864145e+03 3.553339093012518646e+01 7.537911667043128983e-02 -6.548539624559796835e+01
6.810000000000000000e+02 1.703305713058137599e+03 3.556261989080420705e+01 7.543600033359421086e-02 -6.705026765103910691e+01
6.820000000000000000e+02 1.705126338200615692e+03 3.558609832741667844e+01 7.549359048212991863e-02 -6.860776868476554569e+01
6.830000000000000000e+02 1.707123807769741006e+03 3.560368875279316825e+01 7.555190494082154873e-02 -7.015708615751441357e+01
6.840000000000000000e+02 1.709297858206107776e+03 3.561547641506118111e+01 7.561096112666468305e-02 -7.169770431995719662e+01
6.850000000000000000e+02 1.711633373380240300e+03 3.562154644491719324e+01 7.567077603010506637e-02 -7.322895914443587628e+01
6.860000000000000000e+02 1.714137526460698382e+03 3.562183528645024921e+01 7.573136619607326314e-02 -7.474981545698038587e+01
6.870000000000000000e+02 1.716810066631956033e+03 3.561650211253355280e+01 7.579274770490238011e-02 -7.626050115667722196e+01
6.880000000000000000e+02 1.719650747564724725e+03 3.560540883823730951e+01 7.585493615323665728e-02 -7.776035297621211839e+01
6.890000000000000000e+02 1.722659327536360479e+03 3.558871438683166133e+01 7.591794663493904582e-02 -7.924796503080666810e+01
6.900000000000000000e+02 1.725828141200475102e+03 3.556650327031024261e+01 7.598179372238171581e-02 -8.072267447003002871e+01
6.910000000000000000e+02 1.729156956405867277e+03 3.553863702047592454e+01 7.604649144780652181e-02 -8.218456145940533020e+01
6.920000000000000000e+02 1.732645545962382812e+03 3.550519988810159333e+01 7.611205328526075842e-02 -8.363296349182536460e+01
6.930000000000000000e+02 1.736293687753817494e+03 3.546620170712250086e+01 7.617849213286438659e-02 -8.506721820391653921e+01
6.940000000000000000e+02 1.740093736496491601e+03 3.542172645990048352e+01 7.624582029590468157e-02 -8.648592052224087467e+01
6.950000000000000000e+02 1.744052908893888343e+03 3.537170942503399118e+01 7.631404947039074904e-02 -8.788915114949995200e+01
6.960000000000000000e+02 1.748148713633281204e+03 3.531608574273946033e+01 7.638319072754533312e-02 -8.927550520548031443e+01
6.970000000000000000e+02 1.752403234979799436e+03 3.525508754729767702e+01 7.645325449907806881e-02 -9.064506354812907318e+01
6.980000000000000000e+02 1.756793992657683020e+03 3.518857541402802980e+01 7.652425056356161603e-02 -9.199642141437338694e+01
6.990000000000000000e+02 1.761335653779259474e+03 3.511663262586729672e+01 7.659618803366791129e-02 -9.332965974109760054e+01
7.000000000000000000e+02 1.766013177760235749e+03 3.503934232148299799e+01 7.666907534457752249e-02 -9.464411664091572618e+01
7.010000000000000000e+02 1.770826447840951005e+03 3.495671189100016107e+01 7.674292024358003728e-02 -9.593913296104126687e+01
7.020000000000000000e+02 1.775768170168531924e+03 3.486874329988704346e+01 7.681772978087388071e-02 -9.721406049315511666e+01
7.030000000000000000e+02 1.780845974801287639e+03 3.477558561313875174e+01 7.689351030159899403e-02 -9.846899656022446834e+01
7.040000000000000000e+02 1.786060069323879588e+03 3.467716489609906461e+01 7.697026743921005221e-02 -9.970180991424378192e+01
7.050000000000000000e+02 1.791388382163193910e+03 3.457362991442140299e+01 7.704800611010771683e-02 -1.009133405622951329e+02
7.060000000000000000e+02 1.796853417745660863e+03 3.446498071556989373e+01 7.712673050970239585e-02 -1.021021999022999012e+02
7.070000000000000000e+02 1.802433116287846360e+03 3.435136576191122515e+01 7.720644410979889127e-02 -1.032684848791224397e+02
7.080000000000000000e+02 1.808127708930707740e+03 3.423263622885087898e+01 7.728714965731686704e-02 -1.044122922955602206e+02
7.090000000000000000e+02 1.813944861009490978e+03 3.410908883907940492e+01 7.736884917436889775e-02 -1.055314902883796009e+02
7.100000000000000000e+02 1.819869958611583797e+03 3.398064874333718421e+01 7.745154395972660144e-02 -1.066269181546811922e+02
7.110000000000000000e+02 1.825903250275192477e+03 3.384738950429596116e+01 7.753523459150134245e-02 -1.076979293230280916e+02
7.120000000000000000e+02 1.832052418575319507e+03 3.370938452899052606e+01 7.761992093117572877e-02 -1.087431341698444669e+02
7.130000000000000000e+02 1.838295438297822784e+03 3.356663278482643165e+01 7.770560212883656503e-02 -1.097626285059671432e+02
7.140000000000000000e+02 1.844640003156159764e+03 3.341928164967193737e+01 7.779227662955905120e-02 -1.107557650531565088e+02
7.150000000000000000e+02 1.851086383944752924e+03 3.326732977750757669e+01 7.787994218097150922e-02 -1.117226390958487627e+02
7.160000000000000000e+02 1.857620000083718423e+03 3.311077566516665627e+01 7.796859584186455194e-02 -1.126626027929296043e+02
7.170000000000000000e+02 1.864241132905760196e+03 3.294969193565003707e+01 7.805823399171327170e-02 -1.135742651596854813e+02
7.180000000000000000e+02 1.870950068833097021e+03 3.278415105451308875e+01 7.814885234127869063e-02 -1.144577205549619805e+02
7.190000000000000000e+02 1.877739670896830376e+03 3.261429961333621463e+01 7.824044594383021411e-02 -1.153123201583095465e+02
7.200000000000000000e+02 1.884610235299970782e+03 3.244013547926396512e+01 7.833300920730891514e-02 -1.161389004574203483e+02
7.210000000000000000e+02 1.891554634573115891e+03 3.226187921264383363e+01 7.842653590700437993e-02 -1.169360690555108988e+02
7.220000000000000000e+02 1.898573174125569039e+03 3.207952836621787185e+01 7.852101919886594894e-02 -1.177039188291036851e+02
7.230000000000000000e+02 1.905666163740956790e+03 3.189330318642488038e+01 7.861645163326544394e-02 -1.184425422407866364e+02
7.240000000000000000e+02 1.912826489068932688e+03 3.170327519625669410e+01 7.871282516918111372e-02 -1.191512884871537494e+02
7.250000000000000000e+02 1.920054468164554692e+03 3.150951576271374677e+01 7.881013118856852739e-02 -1.198295063169550190e+02
7.260000000000000000e+02 1.927342994624455059e+03 3.131209609733801358e+01 7.890836051099399395e-02 -1.204780296844333378e+02
7.270000000000000000e+02 1.934692394122637097e+03 3.111116154033116743e+01 7.900750340836489027e-02 -1.210954635576516694e+02
7.280000000000000000e+02 1.942102995895012327e+03 3.090670871074587467e+01 7.910754961954677422e-02 -1.216826409122636079e+02
7.290000000000000000e+02 1.949552847523758146e+03 3.069895692478046456e+01 7.920848836508097290e-02 -1.222374228701292367e+02
7.300000000000000000e+02 1.957057141575548485e+03 3.048782821212716598e+01 7.931030836149682850e-02 -1.227613841985051124e+02
7.310000000000000000e+02 1.964608788637713133e+03 3.027354158494161851e+01 7.941299783558937453e-02 -1.232538706139858249e+02
7.320000000000000000e+02 1.972193273859563533e+03 3.005609305435874745e+01 7.951654453813339352e-02 -1.237134844368750066e+02
7.330000000000000000e+02 1.979818370197609966e+03 2.983570133262487900e+01 7.962093575738585227e-02 -1.241410559157893942e+02
7.340000000000000000e+02 1.987476996512591313e+03 2.961228784978109019e+01 7.972615833202409408e-02 -1.245351862021987017e+02
7.350000000000000000e+02 1.995154645772684489e+03 2.938614530647032552e+01 7.983219866347621152e-02 -1.248974471804800572e+02
7.360000000000000000e+02 2.002866526662965271e+03 2.915734340728510787e+01 7.993904272779540909e-02 -1.252264387727906154e+02
7.370000000000000000e+02 2.010590708297132096e+03 2.892587742922354366e+01 8.004667608678558977e-02 -1.255222459344873869e+02
7.380000000000000000e+02 2.018334975239937194e+03 2.869196535723267516e+01 8.015508389850321824e-02 -1.257849529695480300e+02
7.390000000000000000e+02 2.026092257282454057e+03 2.845567646831172581e+01 8.026425092703116937e-02 -1.260139006812226086e+02
7.400000000000000000e+02 2.033855486026260223e+03 2.821715418371666217e+01 8.037416155153510877e-02 -1.262084291929455588e+02
7.410000000000000000e+02 2.041617594774258578e+03 2.797654178723580642e+01 8.048479977454636725e-02 -1.263701064395134352e+02
7.420000000000000000e+02 2.049378946779078433e+03 2.773390814354544176e+01 8.059614922952078320e-02 -1.264982711432585347e+02
7.430000000000000000e+02 2.057139906798396623e+03 2.748939626715236173e+01 8.070819318760100169e-02 -1.265922613056738015e+02
7.440000000000000000e+02 2.064885984307462422e+03 2.724314904090716283e+01 8.082091456366506665e-02 -1.266521570292209873e+02
7.450000000000000000e+02 2.072617546820521056e+03 2.699530921809750339e+01 8.093429592164436137e-02 -1.266780376693277219e+02
7.460000000000000000e+02 2.080327534767788620e+03 2.674594514111509724e+01 8.104831947911184109e-02 -1.266707246566801075e+02
7.470000000000000000e+02 2.088016318130768923e+03 2.649519931070541645e+01 8.116296711121617768e-02 -1.266288101446438503e+02
7.480000000000000000e+02 2.095676839683428170e+03 2.624313982128120415e+01 8.127822035399868972e-02 -1.265531140071955605e+02
7.490000000000000000e+02 2.103309471640897755e+03 2.598990893031868410e+01 8.139406040709830370e-02 -1.264437124868721298e+02
7.500000000000000000e+02 2.110907158913324110e+03 2.573564877731748624e+01 8.151046813592630058e-02 -1.263006810181213524e+02
7.510000000000000000e+02 2.118462880657792539e+03 2.548042564055326409e+01 8.162742407334006023e-02 -1.261233445028471039e+02
7.520000000000000000e+02 2.125969749968433916e+03 2.522437411985173839e+01 8.174490842099850496e-02 -1.259117423352422946e+02
7.530000000000000000e+02 2.133435770822041832e+03 2.496755295908257821e+01 8.186290105019981833e-02 -1.256673918601396878e+02
7.540000000000000000e+02 2.140854091409495595e+03 2.471009507817404938e+01 8.198138150257404388e-02 -1.253888382304187559e+02
7.550000000000000000e+02 2.148217860813746938e+03 2.445220757590898586e+01 8.210032899061180112e-02 -1.250768542420176601e+02
7.560000000000000000e+02 2.155520228990103533e+03 2.419394888227542495e+01 8.221972239790815984e-02 -1.247314689840005002e+02
7.570000000000000000e+02 2.162776631799364168e+03 2.393552589539465814e+01 8.233954027948321708e-02 -1.243527106640888178e+02
7.580000000000000000e+02 2.169972792539853799e+03 2.367692256698532205e+01 8.245976086214377998e-02 -1.239420922695677945e+02
7.590000000000000000e+02 2.177109292033368547e+03 2.341841988991424728e+01 8.258036204486075837e-02 -1.234981545483514509e+02
7.600000000000000000e+02 2.184179283558808947e+03 2.316007591676701338e+01 8.270132139953105532e-02 -1.230216658457418646e+02
7.610000000000000000e+02 2.191183349536252990e+03 2.290202289699945126e+01 8.282261617175186441e-02 -1.225126507562925724e+02
7.620000000000000000e+02 2.198114644808492812e+03 2.264431871312513778e+01 8.294422328224727858e-02 -1.219711329511854672e+02
7.630000000000000000e+02 2.204973753321301501e+03 2.238709545096272890e+01 8.306611932848315116e-02 -1.213978780060066498e+02
7.640000000000000000e+02 2.211746403049481160e+03 2.213041083592088398e+01 8.318828058695186545e-02 -1.207914220538053343e+02
7.650000000000000000e+02 2.218433179371000278e+03 2.187447108684175845e+01 8.331068301595605241e-02 -1.201532716238460381e+02
7.660000000000000000e+02 2.225034668335319111e+03 2.161933378537120021e+01 8.343330225904967146e-02 -1.194827037904374976e+02
7.670000000000000000e+02 2.231536599926775125e+03 2.136498216288391561e+01 8.355611364923642981e-02 -1.187797375074737545e+02
7.680000000000000000e+02 2.237946989774201938e+03 2.111169652145945719e+01 8.367909221381496232e-02 -1.180443907682952727e+02
7.690000000000000000e+02 2.244244140651483576e+03 2.085960853636974832e+01 8.380221268014714786e-02 -1.172781662710792574e+02
7.700000000000000000e+02 2.250443497575565743e+03 2.060877554312148874e+01 8.392544948220950762e-02 -1.164810800745426320e+02
7.710000000000000000e+02 2.256530792592986018e+03 2.035932910803690987e+01 8.404877676806714326e-02 -1.156531472642653853e+02
7.720000000000000000e+02 2.262499186462533999e+03 2.011147503186358421e+01 8.417216840829572222e-02 -1.147943819494418989e+02
7.730000000000000000e+02 2.268356696929237387e+03 1.986527050290952090e+01 8.429559800523932223e-02 -1.139062829301680893e+02
7.740000000000000000e+02 2.274089056888915820e+03 1.962084695122424094e+01 8.441903890333529725e-02 -1.129888623550701396e+02
7.750000000000000000e+02 2.279696856047105939e+03 1.937833576879943465e+01 8.454246420039347731e-02 -1.120421313895821811e+02
7.760000000000000000e+02 2.285188112468250438e+03 1.913786831330043725e+01 8.466584675974990482e-02 -1.110675858847278192e+02
7.770000000000000000e+02 2.290555987416083553e+03 1.889950162832175806e+01 8.478915922354267332e-02 -1.100644922012366749e+02
7.780000000000000000e+02 2.295801070287246148e+03 1.866336701417571575e+01 8.491237402675139156e-02 -1.090343442194499772e+02
7.790000000000000000e+02 2.300923950135698760e+03 1.842952146469496810e+01 8.503546341228698791e-02 -1.079764063294449699e+02
7.800000000000000000e+02 2.305917787189106548e+03 1.819817052157043236e+01 8.515839944693963381e-02 -1.068929132770065138e+02
7.810000000000000000e+02 2.310790597758404147e+03 1.796929686069062626e+01 8.528115403817215778e-02 -1.057831274847489453e+02
7.820000000000000000e+02 2.315528112337839048e+03 1.774303171352637065e+01 8.540369895172740533e-02 -1.046477960641159513e+02
7.830000000000000000e+02 2.320138345550594750e+03 1.751950630401697850e+01 8.552600583004627000e-02 -1.034861794776598884e+02
7.840000000000000000e+02 2.324607025884654831e+03 1.729877756897693075e+01 8.564804621132046658e-02 -1.022997657170771930e+02
7.850000000000000000e+02 2.328934737275146745e+03 1.708090244552426284e+01 8.576979154925092053e-02 -1.010878132965001726e+02
7.860000000000000000e+02 2.333107205528667237e+03 1.686601215852447311e+01 8.589121323338648473e-02 -9.985032259657056386e+01
7.870000000000000000e+02 2.337132439894700838e+03 1.665416365754155237e+01 8.601228260993452890e-02 -9.858877870396887033e+01
7.880000000000000000e+02 2.341003591129983306e+03 1.644548818781220234e+01 8.613297100303968223e-02 -9.730169440629860844e+01
7.890000000000000000e+02 2.344706379660492075e+03 1.624011701072484115e+01 8.625324973639661441e-02 -9.599129571287316764e+01
7.900000000000000000e+02 2.348256237141258680e+03 1.603810712430959029e+01 8.637309015524381739e-02 -9.465683634557819914e+01
7.910000000000000000e+02 2.351638879460500448e+03 1.583966411774837013e+01 8.649246364834872747e-02 -9.330128326070641265e+01
7.920000000000000000e+02 2.354862304995823251e+03 1.564491932487854520e+01 8.661134167033086861e-02 -9.192388830583585957e+01
7.930000000000000000e+02 2.357919652666533239e+03 1.545400411171435628e+01 8.672969576380921974e-02 -9.052613090767280823e+01
7.940000000000000000e+02 2.360811486787851663e+03 1.526697559696949824e+01 8.684749758167562006e-02 -8.910874674010403851e+01
7.950000000000000000e+02 2.363530940174588977e+03 1.508403950659501547e+01 8.696471890910301150e-02 -8.767321340290362741e+01
7.960000000000000000e+02 2.366085998997576553e+03 1.490517876030097000e+01 8.708133168530600432e-02 -8.621877909078780533e+01
7.970000000000000000e+02 2.368477217540923903e+03 1.473045060960303942e+01 8.719730802507706657e-02 -8.474691961321198619e+01
7.980000000000000000e+02 2.370697718013124359e+03 1.455991235835775832e+01 8.731262023991964716e-02 -8.325762422937758345e+01
7.990000000000000000e+02 2.372755475412803662e+03 1.439362136679993576e+01 8.742724085865243022e-02 -8.175162416391674469e+01
8.000000000000000000e+02 2.374643603947348765e+03 1.423163505557821296e+01 8.754114264751743091e-02 -8.022816411289647931e+01
8.010000000000000000e+02 2.376362624997511830e+03 1.407393654790018722e+01 8.765429862967756558e-02 -7.868944969175829840e+01
8.020000000000000000e+02 2.377920416215019941e+03 1.392050872190854349e+01 8.776668210402376047e-02 -7.713467604585765969e+01
8.030000000000000000e+02 2.379302548692802702e+03 1.377163158386476560e+01 8.787826666327405722e-02 -7.556451359430560899e+01
8.040000000000000000e+02 2.380516873822752132e+03 1.362721379902289343e+01 8.798902621124600476e-02 -7.398037478156675206e+01
8.050000000000000000e+02 2.381548953047233681e+03 1.348753553065577826e+01 8.809893497933064810e-02 -7.238144275065583599e+01
8.060000000000000000e+02 2.382391771121519469e+03 1.335257989252139765e+01 8.820796754209468682e-02 -7.076987120202348081e+01
